city_name,avg_annual_balance
AK: Anchorage,-166.99391304347827
AK: Fairbanks,181.46847826086957
AL: Birmingham,4.829782608695634
AL: Gadsden,115.54391304347824
AL: Mobile,143.36217391304348
AL: Montgomery,143.26347826086956
AR: Ft. Smith,72.3758695652174
AR: Little Rock,-238.3478260869565
AR: Pine Bluff,-53.70630434782609
AZ: Mesa,-167.34521739130435
AZ: Phoenix,124.16847826086962
AZ: Tucson,112.96086956521741
Average for All Cities,10.023478260869608
Average for Core FiSCs,16.10282608695651
Average for Legacy Cities,-9.950217391304342
CA: Anaheim,-135.3236956521739
CA: Bakersfield,23.635434782608694
CA: Fremont,-26.92
CA: Fresno,108.18586956521736
CA: Huntington Beach,-33.1845652173913
CA: Long Beach,32.043043478260856
CA: Los Angeles,178.83869565217393
CA: Modesto,92.04869565217395
CA: Oakland,-63.062391304347784
CA: Riverside,-78.1567391304348
CA: Sacramento,67.11586956521738
CA: San Diego,202.8167391304348
CA: San Francisco,754.9565217391305
CA: San Jose,145.5960869565218
CA: Santa Ana,-118.20999999999998
CA: Stockton,41.68152173913044
CO: Aurora,73.36847826086957
CO: Colorado Springs,71.92934782608697
CO: Denver,-80.07999999999984
CT: Bridgeport,359.7291304347826
CT: Hartford,171.3504347826086
CT: New Haven,-168.82695652173905
DC: Washington,152.04782608695612
DE: Dover,-118.51152173913046
DE: Wilmington,-81.51065217391307
FL: Ft. Lauderdale,106.34826086956521
FL: Hialeah,2.607826086956553
FL: Jacksonville,95.86130434782609
FL: Miami,14.276956521739123
FL: Orlando,-293.8273913043478
FL: St. Petersburg,-65.73195652173911
FL: Tallahassee,-174.1080434782608
FL: Tampa,-126.53804347826085
GA: Atlanta,-57.14956521739136
GA: Columbus,-74.59413043478261
GA: Savannah,-378.6171739130434
IA: Cedar Rapids,109.20152173913047
IA: Des Moines,-54.137608695652155
ID: Boise,33.17847826086956
ID: Nampa,59.83217391304347
IL: Aurora,-30.269782608695657
IL: Chicago,17.261521739130455
IL: Decatur,55.12347826086956
IL: East St. Louis,20.397173913043485
IL: Rock Island,71.55478260869565
IN: Anderson,-105.63456521739126
IN: East Chicago,132.24413043478253
IN: Ft. Wayne,-20.889347826086958
IN: Gary,25.584347826086987
IN: Hammond,-98.50152173913044
IN: Indianapolis,-32.38652173913045
IN: South Bend,75.83239130434784
IN: Terre Haute,22.960869565217394
KS: Kansas City,-104.96478260869566
KS: Topeka,7.208260869565218
KS: Wichita,-164.2228260869565
KY: Covington,188.68347826086958
KY: Lexington,186.90695652173912
KY: Louisville,-67.34413043478264
LA: Baton Rouge,47.12934782608696
LA: New Orleans,60.318478260869476
LA: Shreveport,69.014130434782615
MA: Boston,890.8317391304347
MA: Fall River,124.10608695652179
MA: Holyoke,134.915652173913
MA: Lawrence,338.64956521739134
MA: Lynn,63.803913043478275
MA: New Bedford,173.2532608695652
MA: Pittsfield,-137.54956521739138
MA: Springfield,10.86478260869565
MA: Worcester,-46.86891304347826
MD: Baltimore,191.09369565217403
MD: Frederick,-46.04652173913044
ME: Lewiston,80.97086956521746
ME: Portland,-20.077826086956627
MI: Bay City,83.51326086956523
MI: Dearborn,56.57543478260873
MI: Dearborn Heights,41.17891304347828
MI: Detroit,-29.58021739130436
MI: Flint,224.0728260869566
MI: Grand Rapids,-19.911739130434764
MI: Hamtramck,54.17239130434783
MI: Jackson,-18.895869565217417
MI: Lincoln Park,70.48065217391303
MI: Pontiac,87.44956521739128
MI: Roseville,27.810869565217388
MI: Saginaw,-4.295434782608684
MI: Taylor,104.46413043478258
MI: Warren,56.18500000000004
MN: Duluth,93.14695652173911
MN: Minneapolis,213.35543478260868
MN: St. Paul,5.618913043478301
MO: Kansas City,58.15978260869557
MO: St. Joseph,21.38782608695654
MO: St. Louis,106.01282608695651
MO: University City,-143.6454347826087
MS: Gulfport,142.72978260869573
MS: Jackson,68.3454347826087
MT: Billings,56.23456521739125
MT: Missoula,-40.959999999999994
Median for All Cities,8.728695652173895
Median for Core FiSCs,11.691739130434794
Median for Legacy Cities,-65.13695652173911
NC: Charlotte,154.93413043478256
NC: Durham,-1.6884782608696032
NC: Greensboro,-130.9136956521739
NC: Raleigh,-32.94847826086957
ND: Bismarck,40.81586956521743
ND: Fargo,-119.1867391304348
NE: Lincoln,113.960652173913
NE: Omaha,35.87021739130436
NH: Manchester,-276.4621739130435
NH: Nashua,377.87760869565216
NJ: Atlantic City,169.8280434782609
NJ: Bayonne,-257.1519565217391
NJ: Camden,432.7839130434783
NJ: Trenton,274.0193478260869
NM: Albuquerque,112.18500000000002
NM: Las Cruces,208.85130434782607
NV: Las Vegas,254.5321739130435
NV: Reno,-31.972173913043477
NY: Albany,-469.379347826087
NY: Binghamton,-572.4865217391305
NY: Buffalo,-676.1289130434783
NY: New York,1453.9965217391307
NY: Niagara Falls,-351.49521739130444
NY: Rochester,-953.4845652173913
NY: Rome,-50.61282608695653
NY: Schenectady,-328.1671739130435
NY: Syracuse,-905.0723913043478
NY: Troy,-343.759347826087
NY: Utica,-5.110652173913032
NY: Yonkers,-250.5997826086956
OH: Akron,-188.11369565217393
OH: Canton,-10.74434782608696
OH: Cincinnati,-97.75478260869573
OH: Cleveland,80.00065217391307
OH: Cleveland Heights,130.83086956521737
OH: Columbus,-23.562391304347855
OH: Dayton,-43.040434782608685
OH: Euclid,-187.54043478260863
OH: Lima,-11.663695652173935
OH: Springfield,-2.956086956521762
OH: Toledo,112.47760869565215
OH: Warren,33.39586956521737
OH: Youngstown,101.72260869565221
OK: Oklahoma,189.33956521739134
OK: Tulsa,101.04717391304347
OR: Eugene,-58.06913043478264
OR: Portland,-121.10847826086956
OR: Salem,-30.81586956521742
PA: Altoona,5.499347826086964
PA: Chester,-29.281304347826058
PA: Erie,2.5647826086956917
PA: Harrisburg,236.78717391304346
PA: Johnstown,-125.98521739130435
PA: Mckeesport,16.817826086956533
PA: Philadelphia,319.88695652173914
PA: Pittsburgh,-82.23673913043478
PA: Reading,-92.38282608695654
PA: Scranton,-38.786086956521736
PA: Wilkes-Barre,-48.41586956521737
PA: York,82.61086956521737
RI: Providence,227.0291304347826
RI: Warwick,63.64565217391293
SC: Charleston,233.53391304347824
SC: Columbia,-16.458695652173915
SD: Rapid City,86.94956521739124
SD: Sioux Falls,132.89804347826086
TN: Chattanooga,-271.7821739130435
TN: Knoxville,-12.782391304347826
TN: Memphis,-547.0784782608696
TN: Nashville,28.989347826086952
TX: Arlington,-5.023695652173874
TX: Austin,-135.7728260869565
TX: Corpus Christi,23.72543478260871
TX: Dallas,-42.9808695652174
TX: El Paso,124.2136956521739
TX: Ft. Worth,31.17826086956523
TX: Galveston,330.06739130434784
TX: Garland,-142.84282608695653
TX: Houston,-38.26586956521737
TX: Lubbock,-16.952173913043485
TX: San Antonio,-121.25847826086955
UT: Provo,-70.0178260869565
UT: Salt Lake City,-274.26108695652175
VA: Chesapeake,39.640217391304304
VA: Danville,-352.98826086956524
VA: Norfolk,-115.5082608695653
VA: Richmond,17.422608695652144
VA: Virginia Beach,40.149347826086895
VT: Burlington,90.8408695652174
VT: Rutland,2.3102173913043575
WA: Seattle,422.5565217391305
WA: Spokane,23.07130434782607
WA: Tacoma,34.630217391304406
WI: Madison,166.83782608695645
WI: Milwaukee,-48.20478260869556
WV: Charleston,97.43500000000004
WV: Huntington,8.313043478260916
WV: Wheeling,-38.62695652173912
WY: Casper,-305.2784782608696
WY: Cheyenne,36.73847826086953
